Date ,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
01-JAN-2025,14.4475,14.835,14.305,14.5075,14.4475,0.06,0.42
02-JAN-2025,14.5075,14.8025,13.63,13.7375,14.5075,-0.77,-5.31
03-JAN-2025,13.7375,13.9775,13.225,13.54,13.7375,-0.20,-1.44
06-JAN-2025,13.54,15.92,13.54,15.65,13.54,2.11,15.58
07-JAN-2025,15.65,15.65,14.345,14.66,15.65,-0.99,-6.33
08-JAN-2025,14.66,14.88,14.095,14.465,14.66,-0.20,-1.33
09-JAN-2025,14.465,14.885,13.7475,14.6575,14.465,0.19,1.33
10-JAN-2025,14.6575,15.515,14.6575,14.915,14.6575,0.26,1.76
13-JAN-2025,14.915,16.185,14.45,15.9975,14.915,1.08,7.26
14-JAN-2025,15.9975,15.9975,15.115,15.47,15.9975,-0.53,-3.30
15-JAN-2025,15.47,15.6625,15.1975,15.2575,15.47,-0.21,-1.37
16-JAN-2025,15.2575,15.5725,13.9575,15.465,15.2575,0.21,1.36
17-JAN-2025,15.465,16.3825,14.0525,15.7475,15.465,0.28,1.83
20-JAN-2025,15.7475,17.02,15.1825,16.415,15.7475,0.67,4.24
21-JAN-2025,16.415,17.445,15.2025,17.055,16.415,0.64,3.90
22-JAN-2025,17.055,17.295,15.905,16.7725,17.055,-0.28,-1.66
23-JAN-2025,16.7725,17.0825,15.6675,16.695,16.7725,-0.08,-0.46
24-JAN-2025,16.695,17.31,16.1175,16.745,16.695,0.05,0.30
27-JAN-2025,16.745,18.5225,16.745,18.1325,16.745,1.39,8.29
28-JAN-2025,18.1325,18.5025,16.8275,18.195,18.1325,0.06,0.34
29-JAN-2025,18.195,19.01,17.2875,18.64,18.195,0.45,2.45
30-JAN-2025,18.64,18.985,17.2175,17.39,18.64,-1.25,-6.71
31-JAN-2025,17.39,17.9425,16.1075,16.2475,17.39,-1.14,-6.57
01-FEB-2025,16.2475,16.58,14.0125,14.095,16.2475,-2.15,-13.25
03-FEB-2025,14.095,15.1125,14.095,14.3525,14.095,0.26,1.83
04-FEB-2025,14.3525,15.1325,13.665,14.0175,14.3525,-0.34,-2.33
05-FEB-2025,14.0175,14.2975,13.4975,14.0825,14.0175,0.07,0.46
06-FEB-2025,14.0825,14.64,13.15,14.175,14.0825,0.09,0.66
07-FEB-2025,14.175,14.505,13.55,13.685,14.175,-0.49,-3.46
10-FEB-2025,13.685,14.7175,13.685,14.445,13.685,0.76,5.55
11-FEB-2025,14.445,15.4325,13.845,14.87,14.445,0.43,2.94
12-FEB-2025,14.87,15.6225,14.6075,14.895,14.87,0.03,0.17
13-FEB-2025,14.895,15.465,12.195,14.955,14.895,0.06,0.40
14-FEB-2025,14.955,15.6775,14.3575,15.015,14.955,0.06,0.40
17-FEB-2025,15.015,16.31,14.4975,15.7225,15.015,0.71,4.71
18-FEB-2025,15.7225,16.3225,14.78,15.665,15.7225,-0.06,-0.37
19-FEB-2025,15.665,16.0225,14.7525,15.42,15.665,-0.25,-1.56
20-FEB-2025,15.42,15.9025,14.6375,14.6825,15.42,-0.74,-4.78
21-FEB-2025,14.6825,15.2425,12.0825,14.53,14.6825,-0.15,-1.04
24-FEB-2025,14.53,15.58,14.365,14.44,14.53,-0.09,-0.62
25-FEB-2025,14.4425,15.0775,13.605,13.72,14.4425,-0.72,-5.00
27-FEB-2025,13.715,14.0075,12.91,13.31,13.715,-0.41,-2.95
28-FEB-2025,13.3075,14.1225,13.2325,13.91,13.3075,0.60,4.53
03-MAR-2025,13.91,14.36,13.5675,13.76,13.91,-0.15,-1.08
04-MAR-2025,13.7625,14.1975,13.3725,13.83,13.7625,0.07,0.49
05-MAR-2025,13.83,14.13,13.095,13.67,13.83,-0.16,-1.16
06-MAR-2025,13.67,14.1775,13.28,13.73,13.67,0.06,0.44
07-MAR-2025,13.725,13.86,13.3325,13.47,13.725,-0.26,-1.86
10-MAR-2025,13.47,14.2075,13.47,13.99,13.47,0.52,3.86
11-MAR-2025,13.985,14.5025,13.675,14.07,13.985,0.09,0.61
12-MAR-2025,14.0725,14.3725,13.635,13.69,14.0725,-0.38,-2.72
13-MAR-2025,13.6925,13.9275,13.2225,13.28,13.6925,-0.41,-3.01
17-MAR-2025,13.28,14.0975,13.28,13.42,13.28,0.14,1.05
18-MAR-2025,13.415,13.6525,11.3425,13.21,13.415,-0.21,-1.53
19-MAR-2025,13.21,13.5725,12.585,13.3,13.21,0.09,0.68
20-MAR-2025,13.2975,13.2975,12.5125,12.6,13.2975,-0.70,-5.25
21-MAR-2025,12.6025,12.835,10.695,12.58,12.6025,-0.02,-0.18
24-MAR-2025,12.575,13.9525,12.575,13.7,12.575,1.13,8.95
25-MAR-2025,13.7,14.475,13.49,13.64,13.7,-0.06,-0.44
26-MAR-2025,13.635,13.915,13.305,13.47,13.635,-0.17,-1.21
27-MAR-2025,13.47,13.85,12.9775,13.3,13.47,-0.17,-1.26
28-MAR-2025,13.3,13.61,12.5725,12.72,13.3,-0.58,-4.36
01-APR-2025,12.7175,14.0525,12.7175,13.78,12.7175,1.06,8.35
02-APR-2025,13.7825,14.1425,13.5125,13.72,13.7825,-0.06,-0.45
03-APR-2025,13.7225,14.1075,13.41,13.6,13.7225,-0.12,-0.89
04-APR-2025,13.6,14.2475,13.395,13.76,13.6,0.16,1.18
07-APR-2025,13.755,23.1875,13.755,22.79,13.755,9.04,65.69
08-APR-2025,22.7925,22.7925,19.3825,20.44,22.7925,-2.35,-10.32
09-APR-2025,20.4425,21.7475,19.6975,21.43,20.4425,0.99,4.83
11-APR-2025,21.43,21.43,18.855,20.11,21.43,-1.32,-6.16
15-APR-2025,20.1075,20.1075,15.9725,16.13,20.1075,-3.98,-19.78
16-APR-2025,16.125,16.125,15.115,15.87,16.125,-0.26,-1.58
17-APR-2025,15.865,16.4625,15.09,15.47,15.865,-0.40,-2.49
21-APR-2025,15.4675,16.3325,14.2175,15.52,15.4675,0.05,0.34
22-APR-2025,15.515,16.0075,14.54,15.23,15.515,-0.29,-1.84
23-APR-2025,15.23,16.5175,12.8425,15.96,15.23,0.73,4.79
24-APR-2025,15.96,16.7625,15.5525,16.25,15.96,0.29,1.82
25-APR-2025,16.25,17.575,15.915,17.16,16.25,0.91,5.60
28-APR-2025,17.1575,18.0725,16.6225,16.94,17.1575,-0.22,-1.27
29-APR-2025,16.94,17.585,16.065,17.37,16.94,0.43,2.54
30-APR-2025,17.37,18.56,15.985,18.22,17.37,0.85,4.89
02-MAY-2025,18.2225,18.8625,17.35,18.26,18.2225,0.04,0.21
05-MAY-2025,18.2575,18.795,18.0675,18.34,18.2575,0.08,0.45
06-MAY-2025,18.3375,19.3025,17.9875,19,18.3375,0.66,3.61
07-MAY-2025,18.995,19.73,18.365,19.06,18.995,0.07,0.34
08-MAY-2025,19.06,21.8925,18.1525,21.01,19.06,1.95,10.23
09-MAY-2025,21.0075,22.7475,21.0025,21.63,21.0075,0.62,2.96
12-MAY-2025,21.6325,21.6325,17.2075,18.39,21.6325,-3.24,-14.99
13-MAY-2025,18.3925,18.9025,17.8925,18.2,18.3925,-0.19,-1.05
14-MAY-2025,18.2,19.2425,17.0825,17.23,18.2,-0.97,-5.33
15-MAY-2025,17.225,17.6725,16.72,16.89,17.225,-0.34,-1.94
16-MAY-2025,16.8925,17.055,16.215,16.55,16.8925,-0.34,-2.03
19-MAY-2025,16.55,17.4475,15.8275,17.36,16.55,0.81,4.89
20-MAY-2025,17.355,17.66,15.9675,17.39,17.355,0.04,0.20
21-MAY-2025,17.385,17.9975,17.0425,17.55,17.385,0.17,0.95
22-MAY-2025,17.5475,18.2025,16.705,17.26,17.5475,-0.29,-1.64
23-MAY-2025,17.2575,17.5225,15.485,17.28,17.2575,0.02,0.13
26-MAY-2025,17.2775,18.4125,16.0575,18.02,17.2775,0.74,4.30
27-MAY-2025,18.02,19.185,17.42,18.54,18.02,0.52,2.89
28-MAY-2025,18.535,19.035,17.875,18.02,18.535,-0.52,-2.78
29-MAY-2025,18.0175,18.0175,16.2075,16.42,18.0175,-1.60,-8.87
30-MAY-2025,16.42,16.545,15.2875,16.08,16.42,-0.34,-2.07
02-JUN-2025,16.0775,17.7275,16.0775,17.16,16.0775,1.08,6.73
03-JUN-2025,17.1575,17.7275,16.2575,16.56,17.1575,-0.60,-3.48
04-JUN-2025,16.555,17.06,15.63,15.75,16.555,-0.81,-4.86
05-JUN-2025,15.745,15.9325,14.9825,15.08,15.745,-0.67,-4.22
06-JUN-2025,15.0825,15.61,14.3675,14.63,15.0825,-0.45,-3.00
09-JUN-2025,14.63,15.52,14.63,14.69,14.63,0.06,0.41
10-JUN-2025,14.6925,14.74,13.9325,14.02,14.6925,-0.67,-4.58
11-JUN-2025,14.015,14.155,13.5575,13.67,14.015,-0.35,-2.46
12-JUN-2025,13.6675,14.2725,13.13,14.02,13.6675,0.35,2.58
13-JUN-2025,14.015,15.975,14.015,15.08,14.015,1.07,7.60
16-JUN-2025,15.08,15.4725,14.5525,14.84,15.08,-0.24,-1.59
17-JUN-2025,14.8375,15.0225,14.3,14.4,14.8375,-0.44,-2.95
18-JUN-2025,14.4025,14.8175,14.105,14.28,14.4025,-0.12,-0.85
19-JUN-2025,14.275,14.37,13.74,14.26,14.275,-0.02,-0.11
20-JUN-2025,14.255,14.255,13.3225,13.67,14.255,-0.59,-4.10
23-JUN-2025,13.6725,14.5225,13.6625,14.05,13.6725,0.38,2.76
24-JUN-2025,14.0475,14.3425,13.3075,13.64,14.0475,-0.41,-2.90
25-JUN-2025,13.6425,13.6425,12.9,12.96,13.6425,-0.68,-5.00
26-JUN-2025,12.9625,13.33,12.515,12.59,12.9625,-0.37,-2.87
27-JUN-2025,12.59,12.9225,12.3225,12.39,12.59,-0.20,-1.59
30-JUN-2025,12.3875,13.0275,12.3875,12.79,12.3875,0.40,3.25
01-JUL-2025,12.785,12.9925,12.4375,12.53,12.785,-0.26,-1.99
02-JUL-2025,12.5275,12.6625,12.34,12.45,12.5275,-0.08,-0.62
03-JUL-2025,12.445,12.66,12.19,12.39,12.445,-0.06,-0.44
04-JUL-2025,12.385,12.6975,12.24,12.32,12.385,-0.07,-0.52
07-JUL-2025,12.315,12.79,11.94,12.56,12.315,0.25,1.99
08-JUL-2025,12.56,12.71,12.055,12.2,12.56,-0.36,-2.87
09-JUL-2025,12.195,12.355,11.75,11.94,12.195,-0.26,-2.09
10-JUL-2025,11.94,12.1875,11.6125,11.67,11.94,-0.27,-2.26
11-JUL-2025,11.6725,12.1225,11.535,11.82,11.6725,0.15,1.26
14-JUL-2025,11.8175,12.42,11.8175,11.98,11.8175,0.16,1.38
15-JUL-2025,11.98,12.025,11.405,11.48,11.98,-0.50,-4.17
16-JUL-2025,11.48,11.6675,11.1975,11.24,11.48,-0.24,-2.09
17-JUL-2025,11.24,11.5425,10.7275,11.24,11.24,0.00,0.00
18-JUL-2025,11.2425,11.86,9.9,11.39,11.2425,0.15,1.31
21-JUL-2025,11.3925,11.9425,11.0875,11.2,11.3925,-0.19,-1.69
22-JUL-2025,11.2025,11.2275,10.6875,10.75,11.2025,-0.45,-4.04
23-JUL-2025,10.7525,10.7525,10.22,10.52,10.7525,-0.23,-2.16
24-JUL-2025,10.515,11.105,9.8675,10.72,10.515,0.21,1.95
25-JUL-2025,10.7225,11.5825,10.6125,11.28,10.7225,0.56,5.20
28-JUL-2025,11.275,12.23,10.325,12.06,11.275,0.79,6.96
29-JUL-2025,12.0625,12.3,11.4,11.53,12.0625,-0.53,-4.41
30-JUL-2025,11.525,11.775,10.6125,11.21,11.525,-0.32,-2.73
31-JUL-2025,11.205,12.12,11.205,11.54,11.205,0.34,2.99
01-AUG-2025,11.5425,12.11,11.4025,11.98,11.5425,0.44,3.79
04-AUG-2025,11.975,12.63,11.8025,11.97,11.975,-0.01,-0.04
05-AUG-2025,11.9675,12.1775,11.64,11.71,11.9675,-0.26,-2.15
06-AUG-2025,11.7125,12.0475,10.6575,11.96,11.7125,0.25,2.11
07-AUG-2025,11.96,12.3075,11.555,11.69,11.96,-0.27,-2.26
08-AUG-2025,11.6875,12.1975,10.8975,12.03,11.6875,0.34,2.93
11-AUG-2025,12.0325,12.73,12.0325,12.22,12.0325,0.19,1.56
12-AUG-2025,12.2175,12.4225,11.595,12.23,12.2175,0.01,0.10
13-AUG-2025,12.2325,12.3525,10.7775,12.14,12.2325,-0.09,-0.76
14-AUG-2025,12.14,12.47,11.4725,12.36,12.14,0.22,1.81
18-AUG-2025,12.355,13.465,11.75,12.34,12.355,-0.02,-0.12
19-AUG-2025,12.34,12.34,11.76,11.79,12.34,-0.55,-4.46
20-AUG-2025,11.79,11.99,10.185,11.79,11.79,0.00,0.00
21-AUG-2025,11.785,11.8925,10.0875,11.37,11.785,-0.42,-3.52
22-AUG-2025,11.3725,11.785,10.695,11.73,11.3725,0.36,3.14
25-AUG-2025,11.7275,12.3475,11.545,11.76,11.7275,0.03,0.28
26-AUG-2025,11.7575,12.5475,10.9275,12.19,11.7575,0.43,3.68
28-AUG-2025,12.1925,13.145,11.575,12.18,12.1925,-0.01,-0.10
29-AUG-2025,12.1775,12.2025,11.5925,11.75,12.1775,-0.43,-3.51
01-SEP-2025,11.7525,12.195,11.235,11.29,11.7525,-0.46,-3.94
02-SEP-2025,11.2925,11.7825,10.78,11.4,11.2925,0.11,0.95
03-SEP-2025,11.4,11.5775,10.85,10.93,11.4,-0.47,-4.12
04-SEP-2025,10.93,11.2375,10.4925,10.85,10.93,-0.08,-0.73
05-SEP-2025,10.8525,11.435,9.9525,10.78,10.8525,-0.07,-0.67
08-SEP-2025,10.78,11.0825,10.42,10.84,10.78,0.06,0.56
09-SEP-2025,10.8375,11.45,9.8525,10.69,10.8375,-0.15,-1.36
10-SEP-2025,10.685,10.84,10.2475,10.54,10.685,-0.15,-1.36
11-SEP-2025,10.5375,10.7775,10.1825,10.36,10.5375,-0.18,-1.68
12-SEP-2025,10.36,10.36,9.85,10.12,10.36,-0.24,-2.32
15-SEP-2025,10.1225,10.6825,9.9025,10.4,10.1225,0.28,2.74
16-SEP-2025,10.3975,10.5,9.755,10.27,10.3975,-0.13,-1.23
17-SEP-2025,10.2725,10.3575,9.615,10.25,10.2725,-0.02,-0.22
18-SEP-2025,10.2475,10.2475,9.4925,9.89,10.2475,-0.36,-3.49
19-SEP-2025,9.885,10.255,9.3975,9.97,9.885,0.09,0.86
22-SEP-2025,9.9675,10.7325,9.9675,10.56,9.9675,0.59,5.94
23-SEP-2025,10.5575,10.9025,9.9625,10.63,10.5575,0.07,0.69
24-SEP-2025,10.625,10.8925,10.1125,10.52,10.625,-0.11,-0.99
25-SEP-2025,10.5225,10.8975,10.285,10.78,10.5225,0.26,2.45
26-SEP-2025,10.7825,11.6775,10.17,11.43,10.7825,0.65,6.01
29-SEP-2025,11.425,11.725,10.615,11.37,11.425,-0.06,-0.48
30-SEP-2025,11.365,11.7875,10.93,11.07,11.365,-0.30,-2.60
01-OCT-2025,11.065,11.255,10.1525,10.29,11.065,-0.78,-7.00
03-OCT-2025,10.2875,10.6225,9.945,10.06,10.2875,-0.23,-2.21
06-OCT-2025,10.06,10.5375,9.6575,10.19,10.06,0.13,1.29
07-OCT-2025,10.1925,10.45,10,10.05,10.1925,-0.14,-1.40
08-OCT-2025,10.05,10.5225,9.6875,10.31,10.05,0.26,2.59
09-OCT-2025,10.3125,10.565,9.9975,10.12,10.3125,-0.19,-1.87
10-OCT-2025,10.12,10.3425,9.71,10.1,10.12,-0.02,-0.20
13-OCT-2025,10.1025,11.2575,9.7775,11.01,10.1025,0.91,8.98
14-OCT-2025,11.0075,11.6675,10.0125,11.16,11.0075,0.15,1.39
15-OCT-2025,11.155,11.155,10.4325,10.53,11.155,-0.63,-5.60
16-OCT-2025,10.53,11.0575,10.3825,10.87,10.53,0.34,3.23
17-OCT-2025,10.865,11.81,9.775,11.63,10.865,0.77,7.04
20-OCT-2025,11.625,11.8775,10.6675,11.36,11.625,-0.27,-2.28
21-OCT-2025,11.355,11.595,10.7,11.3,11.355,-0.06,-0.48
23-OCT-2025,11.2975,12.05,10.7375,11.73,11.2975,0.43,3.83
24-OCT-2025,11.7325,11.94,11.4375,11.59,11.7325,-0.14,-1.21
27-OCT-2025,11.59,12.7275,11.2775,11.86,11.59,0.27,2.33
28-OCT-2025,11.8575,12.635,10.705,11.95,11.8575,0.09,0.78
29-OCT-2025,11.9525,12.1025,11.2275,11.97,11.9525,0.02,0.15
30-OCT-2025,11.9725,12.2725,11.705,12.07,11.9725,0.10,0.81
31-OCT-2025,12.0675,12.2875,11.77,12.15,12.0675,0.08,0.68
03-NOV-2025,12.1525,12.94,11.7875,12.67,12.1525,0.52,4.26
04-NOV-2025,12.665,12.935,10.98,12.65,12.665,-0.02,-0.12
06-NOV-2025,12.6525,12.865,12.0575,12.41,12.6525,-0.24,-1.92
07-NOV-2025,12.41,12.6675,11.9575,12.56,12.41,0.15,1.21
10-NOV-2025,12.5575,12.9275,11.405,12.3,12.5575,-0.26,-2.05
11-NOV-2025,12.3,13.005,11.9925,12.49,12.3,0.19,1.54
12-NOV-2025,12.49,12.7125,11.4425,12.11,12.49,-0.38,-3.04
13-NOV-2025,12.11,12.2725,11.23,12.16,12.11,0.05,0.41
14-NOV-2025,12.1625,12.445,11.8025,11.94,12.1625,-0.22,-1.83
17-NOV-2025,11.9375,12.28,10.895,11.79,11.9375,-0.15,-1.24
18-NOV-2025,11.7875,12.29,10.94,12.1,11.7875,0.31,2.65
19-NOV-2025,12.095,12.375,10.765,11.97,12.095,-0.13,-1.03
20-NOV-2025,11.9725,12.3775,11.055,12.14,11.9725,0.17,1.40
21-NOV-2025,12.135,13.85,12.135,13.63,12.135,1.50,12.32
24-NOV-2025,13.63,13.63,11.9375,13.24,13.63,-0.39,-2.86
25-NOV-2025,13.235,13.235,10.855,12.24,13.235,-1.00,-7.52
26-NOV-2025,12.2425,12.5725,11.585,11.97,12.2425,-0.27,-2.23
27-NOV-2025,11.9675,12.2425,11.5075,11.79,11.9675,-0.18,-1.48
28-NOV-2025,11.785,11.785,10.8175,11.62,11.785,-0.17,-1.40